5.58333	95.795
5.6	99.26
5.61667	101.99
5.63333	104.44
5.65	107.52
5.66667	109.585
5.68333	111.16
5.7	114.135
5.71667	117.53
5.73333	120.085
5.75	122.29
5.76667	124.285
5.78333	126.84
5.8	128.625
5.81667	130.725
5.83333	133.665
5.85	135.905
5.86667	137.725
5.88333	139.44
5.9	140.91
5.91667	143.605
5.93333	145.67
5.95	148.015
5.96667	148.645
5.98333	150.605
6	153.475
6.01667	155.89
6.03333	157.955
6.05	159.81
6.06667	163.275
6.08333	164.675
6.1	167.895
6.11667	170.73
6.13333	173.53
6.15	175.175
6.16667	176.645
6.18333	178.43
6.2	179.69
6.21667	181.545
6.23333	183.855
6.25	185.395
6.26667	186.935
6.28333	188.86
6.3	191.135
6.31667	193.13
6.33333	195.16
6.35	197.995
6.36667	199.99
6.38333	201.88
6.4	203.735
6.41667	205.555
6.43333	207.06
6.45	208.635
6.46667	210.805
6.48333	212.765
6.5	214.165
6.51667	216.125
6.53333	218.855
6.55	220.255
6.56667	222.81
6.58333	223.545
6.6	224.945
6.61667	226.205
6.63333	228.41
6.65	229.915
6.66667	231.175
6.68333	232.26
6.7	234.29
6.71667	234.395
6.73333	236.985
6.75	238.7
6.76667	240.275
6.78333	242.305
6.8	244.195
6.81667	246.085
6.83333	247.205
6.85	248.115
6.86667	249.48
6.88333	251.825
6.9	253.645
6.91667	256.27
6.93333	258.895
6.95	259.805
6.96667	262.325
6.98333	263.2
7	263.48
7.01667	263.795
7.03333	264.95
7.05	266.21
7.06667	269.08
7.08333	273.035
7.1	275.975
7.11667	279.125
7.13333	282.695
7.15	287.735
7.16667	293.86
7.18333	299.6
7.2	304.745
7.21667	310.345
7.23333	316.855
7.25	323.82
7.26667	330.89
7.28333	338.345
7.3	346.115
7.31667	355.355
7.33333	361.34
7.35	367.465
7.36667	375.375
7.38333	383.775
7.4	390.775
7.41667	399.175
7.43333	407.085
7.45	415.835
7.46667	422.835
7.48333	433.79
7.5	440.685
7.51667	447.615
7.53333	454.93
7.55	462.56
7.56667	470.4
7.58333	477.75
7.6	484.715
7.61667	492.31
7.63333	501.13
7.65	507.465
7.66667	516.985
7.68333	525.875
7.7	532.385
7.71667	540.61
7.73333	547.96
7.75	555.94
7.76667	564.69
7.78333	573.895
7.8	584.43
7.81667	592.865
7.83333	599.515
7.85	608.615
7.86667	616.595
7.88333	625.38
7.9	632.905
7.91667	641.76
7.93333	649.775
7.95	658.245
7.96667	665.315
7.98333	672.175
8	680.855
8.01667	685.615
8.03333	694.05
8.05	700.175
8.06667	709.17
8.08333	719.915
8.1	730.24
8.11667	739.41
8.13333	749.98
8.15	759.535
8.16667	768.915
8.18333	775.775
8.2	783.055
8.21667	790.44
8.23333	797.86
8.25	806.435
8.26667	816.515
8.28333	825.685
8.3	836.57
8.31667	844.655
8.33333	854.945
8.35	860.02
8.36667	866.25
8.38333	876.47
8.4	887.425
8.41667	895.09
8.43333	904.33
8.45	913.01
8.46667	922.46
8.48333	930.93
8.5	938.56
8.51667	946.155
8.53333	954.66
8.55	965.825
8.56667	974.33
8.58333	982.1
8.6	987.77
8.61667	995.82
8.63333	1002.15
8.65	1011.85
8.66667	1019.69
8.68333	1028.3
8.7	1033.69
8.71667	1042.62
8.73333	1048.78
8.75	1058.57
8.76667	1066.27
8.78333	1074.43
8.8	1081.54
8.81667	1087.84
8.83333	1098.09
8.85	1103.27
8.86667	1111.18
8.88333	1118.67
8.9	1125.57
8.91667	1132.98
8.93333	1141.91
8.95	1150.49
8.96667	1159.55
8.98333	1164.69
9	1174.99
9.01667	1180.72
9.03333	1196.3
9.05	1208.59
9.06667	1218.84
9.08333	1227.8
9.1	1237.99
9.11667	1245.02
9.13333	1252.3
9.15	1257.27
9.16667	1260.91
9.18333	1265.67
9.2	1270.82
9.21667	1272.39
9.23333	1273.54
9.25	1274.21
9.26667	1273.34
9.28333	1273.06
9.3	1269.31
9.31667	1267.63
9.33333	1263.29
9.35	1260.7
9.36667	1258.04
9.38333	1256.32
9.4	1251.08
9.41667	1248.07
9.43333	1244.63
9.45	1240.22
9.46667	1236.44
9.48333	1230.18
9.5	1223.81
9.51667	1217.09
9.53333	1210.65
9.55	1204.91
9.56667	1199.9
9.58333	1195.36
9.6	1189.89
9.61667	1181.88
9.63333	1175.44
9.65	1166.93
9.66667	1158.68
9.68333	1151.96
9.7	1145.76
9.71667	1137.95
9.73333	1131.97
9.75	1125.53
9.76667	1119.68
9.78333	1112.47
9.8	1106.56
9.81667	1099.77
9.83333	1092.56
9.85	1084.23
9.86667	1077.23
9.88333	1071.35
9.9	1065.37
9.91667	1058.92
9.93333	1051.68
9.95	1045.84
9.96667	1037.12
9.98333	1029.11
10	1020.46
10.0167	1013.77
10.0333	1007.34
10.05	999.11
10.0667	992.46
10.0833	987.63
10.1	982.24
10.1167	974.05
10.1333	967.225
10.15	958.86
10.1667	951.475
10.1833	946.015
10.2	939.995
10.2167	935.69
10.2333	928.76
10.25	923.195
10.2667	916.895
10.2833	910.77
10.3	903.91
10.3167	896.77
10.3333	891.94
10.35	885.78
10.3667	882.07
10.3833	875.35
10.4	869.365
10.4167	863.205
10.4333	857.08
10.45	851.445
10.4667	845.39
10.4833	838.775
10.5	834.085
10.5167	828.415
10.5333	823.655
10.55	817.74
10.5667	813.96
10.5833	809.34
10.6	805.07
10.6167	800.87
10.6333	795.13
10.65	790.16
10.6667	785.75
10.6833	781.725
10.7	778.33
10.7167	772.66
10.7333	768.25
10.75	762.86
10.7667	758.52
10.7833	752.815
10.8	748.09
10.8167	743.225
10.8333	738.43
10.85	734.3
10.8667	730.73
10.8833	725.2
10.9	721.84
10.9167	717.675
10.9333	712.6
10.95	707.63
10.9667	703.01
10.9833	698.6
11	695.45
11.0167	692.51
11.0333	688.135
11.05	683.69
11.0667	681.625
11.0833	678.125
11.1	674.94
11.1167	670.46
11.1333	666.82
11.15	663.11
11.1667	660.17
11.1833	655.83
11.2	653.065
11.2167	648.76
11.2333	645.82
11.25	641.725
11.2667	638.33
11.2833	634.585
11.3	632.1
11.3167	628.88
11.3333	627.375
11.35	623.875
11.3667	622.685
11.3833	621.495
11.4	618.135
11.4167	617.54
11.4333	616.07
11.45	614.46
11.4667	611.24
11.4833	609.175
11.5	606.41
11.5167	604.485
11.5333	602.315
11.55	599.235
11.5667	597.485
11.5833	594.37
11.6	591.185
11.6167	588.455
11.6333	586.39
11.65	584.22
11.6667	582.785
11.6833	581.28
11.7	578.76
11.7167	576.415
11.7333	574.63
11.75	572.355
11.7667	570.465
11.7833	568.435
11.8	566.51
11.8167	564.865
11.8333	563.71
11.85	562.1
11.8667	560.21
11.8833	558.495
11.9	556.78
11.9167	554.54
11.9333	554.12
11.95	552.615
11.9667	550.725
11.9833	549.64
12	548.31
12.0167	545.3
12.0333	545.09
12.05	542.78
12.0667	542.535
12.0833	541.1
12.1	541.205
12.1167	540.365
12.1333	540.12
12.15	538.3
12.1667	539.35
12.1833	539.665
12.2	539.175
12.2167	539.385
12.2333	540.505
12.25	541.065
12.2667	540.75
12.2833	542.43
12.3	543.445
12.3167	545.79
12.3333	546.14
12.35	547.505
12.3667	548.835
12.3833	548.275
12.4	549.22
12.4167	551.39
12.4333	553.455
12.45	554.225
12.4667	556.71
12.4833	557.13
12.5	558.355
12.5167	559.16
12.5333	559.23
12.55	559.965
12.5667	561.645
12.5833	565.25
12.6	567
12.6167	566.685
12.6333	568.575
12.65	571.375
12.6667	573.09
12.6833	575.75
12.7	578.025
12.7167	578.69
12.7333	579.74
12.75	580.44
12.7667	580.825
12.7833	581.735
12.8	582.715
12.8167	583.205
12.8333	584.885
12.85	586.565
12.8667	586.985
12.8833	589.225
12.9	589.855
12.9167	591.815
12.9333	591.955
12.95	593.775
12.9667	595
12.9833	597.1
13	597.835
13.0167	598.535
13.0333	601.16
13.05	603.365
13.0667	604.66
13.0833	604.205
13.1	605.395
13.1167	607.915
13.1333	609.175
13.15	609.665
13.1667	613.515
13.1833	615.51
13.2	616.035
13.2167	616.49
13.2333	617.89
13.25	618.45
13.2667	621.18
13.2833	622.265
13.3	624.47
13.3167	623.84
13.3333	624.82
13.35	626.045
13.3667	625.345
13.3833	625.625
13.4	626.605
13.4167	628.915
13.4333	630.665
13.45	632.205
13.4667	634.2
13.4833	633.22
13.5	635.11
13.5167	637.14
13.5333	638.75
13.55	640.22
13.5667	644.14
13.5833	646.345
13.6	647.99
13.6167	649.145
13.6333	649.145
13.65	652.47
13.6667	654.255
13.6833	655.76
13.7	655.935
13.7167	657.44
13.7333	657.685
13.75	658.56
13.7667	660.03
13.7833	661.85
13.8	661.955
13.8167	664.265
13.8333	663.95
13.85	666.015
13.8667	667.625
13.8833	668.43
13.9	670.985
13.9167	672.595
13.9333	672.07
13.95	672.42
13.9667	673.61
13.9833	673.925
14	674.765
14.0167	675.43
14.0333	673.12
14.05	674.52
14.0667	677.005
14.0833	678.58
14.1	679.455
14.1167	681.345
14.1333	682.745
14.15	684.565
14.1667	688.45
14.1833	691.215
14.2	692.72
14.2167	695.205
14.2333	696.92
14.25	699.93
14.2667	703.045
14.2833	703.71
14.3	706.195
14.3167	708.82
14.3333	710.15
14.35	709.695
14.3667	711.235
14.3833	715.365
14.4	717.605
14.4167	720.37
14.4333	721.21
14.45	722.82
14.4667	722.68
14.4833	725.305
14.5	728.35
14.5167	730.205
14.5333	732.165
14.55	735.56
14.5667	736.715
14.5833	738.57
14.6	741.09
14.6167	743.19
14.6333	743.12
14.65	745.045
14.6667	746.41
14.6833	749.35
14.7	751.065
14.7167	753.095
14.7333	756.945
14.75	757.995
14.7667	758.485
14.7833	759.5
14.8	761.95
14.8167	762.055
14.8333	764.295
14.85	767.235
14.8667	768.565
14.8833	769.51
14.9	772.66
14.9167	773.325
14.9333	776.3
14.95	775.775
14.9667	777.665
14.9833	778.82
15	780.045
15.0167	783.44
15.0333	785.19
15.05	786.8
15.0667	788.13
15.0833	789.985
15.1	791.49
15.1167	793.59
15.1333	795.935
15.15	799.4
15.1667	801.395
15.1833	803.565
15.2	805.35
15.2167	807.695
15.2333	810.215
15.25	810.74
15.2667	811.72
15.2833	813.54
15.3	816.06
15.3167	818.475
15.3333	821.135
15.35	824.53
15.3667	825.405
15.3833	827.05
15.4	827.61
15.4167	828.905
15.4333	831.6
15.45	833.98
15.4667	835.52
15.4833	837.235
15.5	839.545
15.5167	840.595
15.5333	843.815
15.55	846.965
15.5667	847.49
15.5833	847.28
15.6	849.205
15.6167	852.145
15.6333	856.59
15.65	856.31
15.6667	856.835
15.6833	858.515
15.7	857.395
15.7167	861.735
15.7333	864.08
15.75	865.725
15.7667	866.74
15.7833	871.15
15.8	873.95
15.8167	875.98
15.8333	876.89
15.85	878.395
15.8667	879.9
15.8833	881.265
15.9	883.295
15.9167	885.08
15.9333	885.605
15.95	887.985
15.9667	890.645
15.9833	891.275
16	893.515
16.0167	892.99
16.0333	892.22
16.05	898.275
16.0667	901.95
16.0833	906.29
16.1	907.725
16.1167	909.475
16.1333	910.14
16.15	913.08
16.1667	914.55
16.1833	915.915
16.2	916.09
16.2167	917
16.2333	919.135
16.25	921.165
16.2667	922.18
16.2833	920.185
16.3	919.31
16.3167	917.98
16.3333	917.105
16.35	917.42
16.3667	916.055
16.3833	916.755
16.4	917.63
16.4167	916.23
16.4333	914.515
16.45	914.27
16.4667	916.195
16.4833	916.02
16.5	916.09
16.5167	915.915
16.5333	914.725
16.55	913.815
16.5667	913.815
16.5833	912.135
16.6	910.735
16.6167	912.17
16.6333	911.61
16.65	913.885
16.6667	913.255
16.6833	912.555
16.7	912.31
16.7167	912.73
16.7333	912.345
16.75	910.49
16.7667	909.51
16.7833	907.865
16.8	906.64
16.8167	908.005
16.8333	905.975
16.85	905.765
16.8667	904.54
16.8833	901.39
16.9	900.41
16.9167	901.215
16.9333	902.37
16.95	903.735
16.9667	901.32
16.9833	901.705
17	900.585
17.0167	900.2
17.0333	899.08
17.05	897.645
17.0667	897.155
17.0833	896.14
17.1	895.65
17.1167	892.71
17.1333	891.625
17.15	892.99
17.1667	892.115
17.1833	890.54
17.2	890.12
17.2167	890.085
17.2333	890.015
17.25	889.63
17.2667	889.14
17.2833	889.595
17.3	890.33
17.3167	890.015
17.3333	889.175
17.35	888.125
17.3667	888.335
17.3833	888.055
17.4	888.965
17.4167	890.015
17.4333	891.8
17.45	890.435
17.4667	889.035
17.4833	890.33
17.5	889.875
17.5167	889.7
17.5333	888.3
17.55	889.84
17.5667	890.645
17.5833	890.54
17.6	890.26
17.6167	890.33
17.6333	891.065
17.65	890.855
17.6667	889.385
17.6833	890.015
17.7	889.35
17.7167	890.785
17.7333	891.975
17.75	894.39
17.7667	892.955
17.7833	893.935
17.8	895.615
17.8167	896.42
17.8333	895.405
17.85	895.125
17.8667	894.46
17.8833	893.76
17.9	894.39
17.9167	894.355
17.9333	895.51
17.95	897.4
17.9667	895.125
17.9833	895.37
18	894.6
18.0167	893.97
18.0333	893.41
18.05	895.755
18.0667	898.835
18.0833	899.71
18.1	900.48
18.1167	900.76
18.1333	902.615
18.15	904.26
18.1667	906.99
18.1833	909.895
18.2	912.695
18.2167	915.39
18.2333	917.84
18.25	919.345
18.2667	922.355
18.2833	923.965
18.3	927.01
18.3167	927.57
18.3333	931
18.35	933.73
18.3667	936.005
18.3833	939.26
18.4	942.06
18.4167	945.56
18.4333	951.125
18.45	955.92
18.4667	962.045
18.4833	967.715
18.5	971.425
18.5167	975.835
18.5333	979.825
18.55	983.36
18.5667	986.335
18.5833	988.575
18.6	991.585
18.6167	994.105
18.6333	997.85
18.65	1002.05
18.6667	1005.27
18.6833	1011.11
18.7	1017.2
18.7167	1022.52
18.7333	1030.4
18.75	1035.93
18.7667	1040.31
18.7833	1044.22
18.8	1047.62
18.8167	1051.68
18.8333	1056.12
18.85	1061.66
18.8667	1070.86
18.8833	1074.12
18.9	1077.86
18.9167	1080.7
18.9333	1086.12
18.95	1091.02
18.9667	1097.04
18.9833	1102.47
19	1102.46
19.0167	1106.45
19.0333	1110.97
19.05	1114.09
19.0667	1119.93
19.0833	1124.1
19.1	1128.71
19.1167	1133.02
19.1333	1138.44
19.15	1145.23
19.1667	1147.69
19.1833	1153.7
19.2	1157.17
19.2167	1165.53
19.2333	1170.75
19.25	1174.74
19.2667	1176.39
19.2833	1177.96
19.3	1180.97
19.3167	1184.05
19.3333	1187.44
19.35	1192.73
19.3667	1198.02
19.3833	1205.26
19.4	1208.38
19.4167	1211.21
19.4333	1217.23
19.45	1221.85
19.4667	1222.3
19.4833	1227.17
19.5	1232.6
19.5167	1236.06
19.5333	1239.07
19.55	1244.7
19.5667	1248.59
19.5833	1252.51
19.6	1256.39
19.6167	1263.67
19.6333	1269.66
19.65	1272.88
19.6667	1276.66
19.6833	1279.21
19.7	1282.99
19.7167	1286.08
19.7333	1290.14
19.75	1295.07
19.7667	1297.59
19.7833	1299.27
19.8	1301.89
19.8167	1303.75
19.8333	1309.24
19.85	1315.3
19.8667	1319.36
19.8833	1326.53
19.9	1330.07
19.9167	1331.72
19.9333	1333.68
19.95	1337.1
19.9667	1341.3
19.9833	1342.78
20	1343.97
20.0167	1347.08
20.0333	1360.56
20.05	1377.57
20.0667	1390.62
20.0833	1407.17
20.1	1421.07
20.1167	1430.55
20.1333	1437.62
20.15	1444.52
20.1667	1448.12
20.1833	1452.95
20.2	1456.52
20.2167	1462.05
20.2333	1463.24
20.25	1463.18
20.2667	1463.07
20.2833	1461.46
20.3	1460.45
20.3167	1457.99
20.3333	1457.92
20.35	1455.02
20.3667	1451.97
20.3833	1448.34
20.4	1445.33
20.4167	1441.48
20.4333	1436.61
20.45	1432.38
20.4667	1427.68
20.4833	1420.16
20.5	1410.88
20.5167	1405.25
20.5333	1398.99
20.55	1391.77
20.5667	1384.18
20.5833	1376.72
20.6	1368.64
20.6167	1361.26
20.6333	1351.24
20.65	1343.02
20.6667	1336.54
20.6833	1328.32
20.7	1320.27
20.7167	1310.47
20.7333	1303.05
20.75	1295.88
20.7667	1287.54
20.7833	1279.85
20.8	1272.95
20.8167	1264.8
20.8333	1256.57
20.85	1249.96
20.8667	1241.1
20.8833	1232.35
20.9	1224.55
20.9167	1216.25
20.9333	1208.8
20.95	1200.33
20.9667	1192.41
20.9833	1183.07
21	1174.99
21.0167	1166.97
21.0333	1158.92
21.05	1149.47
21.0667	1139.74
21.0833	1130.46
21.1	1121.61
21.1167	1113.88
21.1333	1105.93
21.15	1098.37
21.1667	1090.53
21.1833	1082.41
21.2	1073.38
21.2167	1066.24
21.2333	1058.43
21.25	1050.42
21.2667	1042.58
21.2833	1033.44
21.3	1024.62
21.3167	1016.43
21.3333	1008.56
21.35	999.915
21.3667	993.055
21.3833	985.67
21.4	978.005
21.4167	971.285
21.4333	964.18
21.45	957.565
21.4667	951.09
21.4833	941.5
21.5	935.13
21.5167	927.92
21.5333	921.515
21.55	915.04
21.5667	907.655
21.5833	900.41
21.6	894.53
21.6167	887.81
21.6333	881.335
21.65	874.58
21.6667	869.05
21.6833	862.855
21.7	857.745
21.7167	852.67
21.7333	845.985
21.75	839.685
21.7667	833.84
21.7833	828.975
21.8	821.94
21.8167	815.745
21.8333	809.655
21.85	803.705
21.8667	796.285
21.8833	790.265
21.9	784.945
21.9167	778.47
21.9333	773.675
21.95	768.53
21.9667	762.545
21.9833	757.785
22	752.78
22.0167	746.445
22.0333	741.825
22.05	736.435
22.0667	731.36
22.0833	725.585
22.1	720.125
22.1167	716.1
22.1333	710.045
22.15	705.46
22.1667	700.735
22.1833	695.275
22.2	689.43
22.2167	684.39
22.2333	679.735
22.25	675.29
22.2667	670.81
22.2833	667.31
22.3	661.92
22.3167	657.895
22.3333	653.73
22.35	648.83
22.3667	644.945
22.3833	641.235
22.4	636.685
22.4167	631.645
22.4333	627.62
22.45	624.085
22.4667	620.41
22.4833	615.335
22.5	611.73
22.5167	608.23
22.5333	605.36
22.55	601.86
22.5667	598.22
22.5833	595.56
22.6	591.115
22.6167	586.88
22.6333	584.395
22.65	580.755
22.6667	576.625
22.6833	573.125
22.7	569.345
22.7167	565.04
22.7333	562.765
22.75	559.79
22.7667	558.075
22.7833	554.575
22.8	551.915
22.8167	548.135
22.8333	544.95
22.85	541.905
22.8667	538.475
22.8833	535.605
22.9	533.155
22.9167	531.37
22.9333	527.905
22.95	525.105
22.9667	521.36
22.9833	519.785
23	518.665
23.0167	514.85
23.0333	511
23.05	508.48
23.0667	507.92
23.0833	505.295
23.1	501.655
23.1167	500.08
23.1333	497.42
23.15	494.445
23.1667	492.555
23.1833	489.86
23.2	487.06
23.2167	484.435
23.2333	481.18
23.25	478.205
23.2667	475.405
23.2833	473.69
23.3	471.66
23.3167	470.295
23.3333	468.125
23.35	466.2
23.3667	463.575
23.3833	462.77
23.4	460.39
23.4167	458.395
23.4333	457.205
23.45	454.51
23.4667	451.64
23.4833	450.205
23.5	448.105
23.5167	445.97
23.5333	444.465
23.55	443.94
23.5667	442.505
23.5833	440.44
23.6	438.235
23.6167	436.345
23.6333	433.545
23.65	432.285
23.6667	430.675
23.6833	428.715
23.7	427.455
23.7167	426.125
23.7333	424.725
23.75	423.535
23.7667	422.52
23.7833	421.26
23.8	419.16
23.8167	417.9
23.8333	417.27
23.85	415.8
23.8667	414.75
23.8833	413.105
23.9	412.3
23.9167	411.285
23.9333	409.15
23.95	407.995
23.9667	406.245
23.9833	405.72
